steam_id_hash,degree,clustering,betweenness,in_largest_component,inventory_log,cs2_hours,country
6723d504b74b353f,1,0.0,0.0,True,0.0,137.96666666666667,BR
a2bc5c58dee7170e,1,0.0,0.0,True,0.0,0.0,BR
5be69aa7f4813061,1,0.0,0.0,True,0.0,22.216666666666665,BR
14336f5519140fff,1,0.0,0.0,True,0.0,1043.9666666666667,BR
5075aa27aea97e51,1,0.0,0.0,True,0.0,185.88333333333333,BR
7ca759ba1b9b5dd9,1,0.0,0.0,True,0.0,10.9,
ad6bf86df641797d,1,0.0,0.0,True,0.0,1220.1666666666667,BR
34359df254258fd0,1,0.0,0.0,True,0.0,455.9666666666666,
d7a8dceefa10ef9e,1,0.0,0.0,True,0.0,1494.35,
3f3fbe2faa1cecea,1,0.0,0.0,True,0.0,79.63333333333334,BR
108d7dcf926e7afb,1,0.0,0.0,True,0.0,1063.7166666666667,BR
0ad7adb3654e4b1a,1,0.0,0.0,True,0.0,313.8333333333333,BR
0b5dbe16ec3124d2,1,0.0,0.0,True,0.0,5769.166666666667,BR
551e36137e9397b8,1,0.0,0.0,True,0.0,3738.2,BR
6d8577fe19d4e6a1,1,0.0,0.0,True,0.0,3666.0666666666666,BR
3486db12ba74d6bc,1,0.0,0.0,True,0.0,5408.1,BR
8f1d1e9ccf0674a4,1,0.0,0.0,True,0.0,5723.266666666666,CO
1c2d7309cfd21cd4,1,0.0,0.0,True,0.0,2484.733333333333,BR
b30da10cf19a5e67,1,0.0,0.0,True,0.0,38.96666666666667,BR
abe0142766eda376,1,0.0,0.0,True,0.0,2093.35,BR
3e19137063e40952,1,0.0,0.0,True,0.0,1447.7333333333331,BR
66200e5a961e671a,1,0.0,0.0,True,0.0,3434.333333333333,BR
9db8157fc57e3cb6,1,0.0,0.0,True,0.0,1277.7666666666669,BR
06398ec5f18603f7,1,0.0,0.0,True,0.0,1472.6833333333334,BR
a2c68a676f64aeed,1,0.0,0.0,True,0.0,2140.016666666667,
e4f09f3c6f09f11f,1,0.0,0.0,True,0.0,2627.616666666667,BR
014336b65cdefcc1,1,0.0,0.0,True,0.0,5183.083333333333,BR
372da63177301da4,1,0.0,0.0,True,0.0,57.81666666666667,BR
abeb4a0c66b2350d,1,0.0,0.0,True,0.0,5.566666666666666,BR
476fc9b201ceacff,1,0.0,0.0,True,0.0,1475.6666666666667,BR
3d7f9bd7f66d740a,1,0.0,0.0,True,0.0,0.0,FR
4c517706e1d902da,1,0.0,0.0,True,0.0,8121.416666666667,BR
edb9617ab9d26307,1,0.0,0.0,True,0.0,165.55,BR
490d6d68c226e48f,1,0.0,0.0,True,0.0,3177.383333333333,BR
78fcfd390be0cfaf,1,0.0,0.0,True,0.0,9.266666666666667,BR
06560d64c5fd6be3,1,0.0,0.0,True,0.0,2925.85,BR
3dd6b9f4c007d3ad,1,0.0,0.0,True,0.0,2256.0333333333333,JP
3de099d2a0af9b8d,1,0.0,0.0,True,0.0,2297.3166666666666,UY
4d90521dae31dbdf,1,0.0,0.0,True,0.0,1946.45,BR
1158c7b1636a23ff,1,0.0,0.0,True,0.0,830.9333333333333,BR
83a68b86141db41d,1,0.0,0.0,True,0.0,5546.883333333333,BR
df1b439369440aae,1,0.0,0.0,True,0.0,2333.516666666667,BR
95d76a2b8ffcf905,1,0.0,0.0,True,0.0,6605.233333333334,BR
5fd139e061144aca,1,0.0,0.0,True,0.0,3008.5666666666666,AU
cc7bc41dfca26dfb,1,0.0,0.0,True,0.0,286.6333333333333,CA
5932ae2a683e512a,1,0.0,0.0,True,0.0,1350.4666666666667,AQ
493393b5bbb7e171,1,0.0,0.0,True,0.0,1737.9,BR
acf1a1c4374baa22,1,0.0,0.0,True,0.0,4733.066666666667,BR
2961621b5e427e3a,1,0.0,0.0,True,0.0,1210.5166666666669,BR
ef6130309559d228,1,0.0,0.0,True,0.0,0.0,UA
53ab6de3c0d92946,1,0.0,0.0,True,0.0,3101.266666666667,BR
34f18eec1448415e,1,0.0,0.0,True,0.0,1462.0166666666669,
2f3b8a2b8f8dbbe6,1,0.0,0.0,True,0.0,1097.15,BR
7cacee16ea1cac8d,1,0.0,0.0,True,0.0,2557.55,BR
d84fd8d5da553005,1,0.0,0.0,True,0.0,1507.9833333333331,BR
84329a1c617eef7c,1,0.0,0.0,True,0.0,2054.833333333333,BR
aa7f436916b9d4a3,1,0.0,0.0,True,0.0,2496.45,BR
942809932e728a2d,1,0.0,0.0,True,0.0,211.25,
87acd2d6c7ca5037,1,0.0,0.0,True,0.0,392.23333333333335,BR
c913b4d51bc2222c,1,0.0,0.0,True,0.0,1323.05,BR
013a49633560fd10,1,0.0,0.0,True,0.0,2732.4333333333334,BR
5587861983676623,1,0.0,0.0,True,0.0,709.55,BR
e7d5b5c3eb2f2fe7,1,0.0,0.0,True,0.0,552.3833333333333,AR
cc4fa4bdc6914552,1,0.0,0.0,True,0.0,868.3166666666667,BR
5a3c89c2bf3ec45d,1,0.0,0.0,True,0.0,2135.0666666666666,BR
b71b2403a6d553fe,1,0.0,0.0,True,0.0,0.0,BR
7f6681c17de8df24,1,0.0,0.0,True,0.0,34.15,BR
d7771a5ecec1deae,1,0.0,0.0,True,0.0,2.3666666666666667,BR
cd303c11551cf79c,1,0.0,0.0,True,0.0,0.2666666666666666,BR
c904f7d89d160659,1,0.0,0.0,True,0.0,1051.7,BR
77e0133e61fac8c2,1,0.0,0.0,True,0.0,0.0,BR
59ddcbb3ae7b26db,1,0.0,0.0,True,0.0,321.4,
e2dd5a351e9fc8d5,1,0.0,0.0,True,0.0,1661.35,
7b772908cabe92e3,1,0.0,0.0,True,0.0,8.116666666666667,BR
0e6b27085da26ad6,1,0.0,0.0,True,0.0,0.4333333333333333,BR
a799c5f2c677a829,1,0.0,0.0,True,0.0,0.35,BR
a23efce20e7903ed,1,0.0,0.0,True,0.0,1.1333333333333333,
4a270f5fc29b3b31,1,0.0,0.0,True,0.0,218.65,BR
f785888c155b1b54,1,0.0,0.0,True,0.0,3638.4166666666665,US
38608aed60c0ef48,1,0.0,0.0,True,0.0,3376.6833333333334,BR
84554af2adb21066,1,0.0,0.0,True,0.0,2504.95,BR
e7891e72eab28542,1,0.0,0.0,True,0.0,5326.833333333333,BR
b08f0164e6c62d5b,1,0.0,0.0,True,0.0,1259.3333333333333,BR
8918b0ad9719846c,1,0.0,0.0,True,0.0,0.0,BR
aa59bdb568b2f3c4,2,0.0,4.9567985447930887e-05,True,0.0,3119.7,
29c80676cb0c3188,1,0.0,0.0,True,0.0,1704.0666666666666,BR
ff2babc7cab9b491,1,0.0,0.0,True,0.0,4056.75,BR
9e73c90eb89e2727,2,0.0,0.00019320131850786613,True,0.0,0.0,BR
68f7e906d84ac17f,1,0.0,0.0,True,0.0,6890.333333333333,BR
69da0820015ab744,1,0.0,0.0,True,0.0,1537.0666666666666,BR
a706977f40411c18,1,0.0,0.0,True,0.0,3334.25,BR
c871f08bb783ddf4,1,0.0,0.0,True,0.0,1600.7,BR
a24a4d02297028c6,1,0.0,0.0,True,0.0,0.0,BR
264acc7fa15a655d,1,0.0,0.0,True,0.0,4128.7,BR
33261e8463cf2704,1,0.0,0.0,True,0.0,8395.5,BR
fd24d9a1b6285494,1,0.0,0.0,True,0.0,2169.85,BR
3037d38bf460b74e,1,0.0,0.0,True,0.0,0.0,
2a8c017a9640224d,1,0.0,0.0,True,0.0,3085.4166666666665,BR
9a50ad0e806258cd,1,0.0,0.0,True,0.0,4998.183333333333,BR
29896bfc63bb6c7e,1,0.0,0.0,True,0.0,5812.966666666666,IL
876be2b1af364cf3,1,0.0,0.0,True,0.0,793.9166666666666,BR
446e47a4bb6cefac,2,0.0,0.00019320131850786613,True,0.0,0.0,
8ea592516f894ef3,1,0.0,0.0,True,0.0,8040.133333333333,BR
a7294a320f58eb78,1,0.0,0.0,True,0.0,0.0,BR
0780f90a0e83c922,1,0.0,0.0,True,0.0,3052.8166666666666,BR
6254bebf988bdfff,1,0.0,0.0,True,0.0,5438.716666666666,CL
4d634fc452ce8ca0,1,0.0,0.0,True,0.0,3780.0,NL
a4987749c47fdba2,1,0.0,0.0,True,0.0,2838.3166666666666,IQ
03225c5ef96666fa,1,0.0,0.0,True,0.0,3806.5,BR
093f2642dbb96123,1,0.0,0.0,True,0.0,4306.883333333333,BR
8971952529f59331,1,0.0,0.0,True,0.0,5312.066666666667,BR
99dc4f061df112c6,1,0.0,0.0,True,0.0,2407.95,BR
d64a3b71e37e4d94,1,0.0,0.0,True,0.0,2192.583333333333,BR
0614f0282a1ee651,1,0.0,0.0,True,0.0,1064.95,CC
67819653f77acd98,1,0.0,0.0,True,0.0,8144.016666666666,BR
e8fdbf86d46b7626,1,0.0,0.0,True,0.0,2699.583333333333,US
b03aa89aecbd6173,1,0.0,0.0,True,0.0,2342.55,BR
5c293a7847ce0b24,1,0.0,0.0,True,0.0,6552.183333333333,BR
a3586c32658a300d,1,0.0,0.0,True,0.0,936.2833333333332,BR
a812efe94db97f16,1,0.0,0.0,True,0.0,2147.9166666666665,
1cc3bc4b64da1e3e,1,0.0,0.0,True,0.0,3080.05,BR
41c2ffe0fcad0580,1,0.0,0.0,True,0.0,1546.4666666666667,BR
f08c796199344db3,1,0.0,0.0,True,0.0,0.0,
30ffcbb5973565bd,1,0.0,0.0,True,0.0,0.0,BR
b2a68f96ac5b2a38,1,0.0,0.0,True,0.0,3260.483333333333,BR
655a2ea80bfe1f73,1,0.0,0.0,True,0.0,590.05,BR
5be704fe21d74ea0,1,0.0,0.0,True,0.0,5721.333333333333,DE
aa20e7f0c7f6a62d,1,0.0,0.0,True,0.0,4507.616666666667,BR
4983416d3f8874bb,1,0.0,0.0,True,0.0,2327.55,BR
c5d7fea1fdad519b,1,0.0,0.0,True,0.0,4035.116666666667,BR
1c13a8f849966952,1,0.0,0.0,True,0.0,2566.366666666667,BR
7e4617435fae3a30,1,0.0,0.0,True,0.0,5274.95,
96e819a63b6f1cd1,1,0.0,0.0,True,0.0,659.0,BR
1619ccb5f562550a,1,0.0,0.0,True,0.0,481.6,
3d19f0e2602e1984,1,0.0,0.0,True,0.0,0.0,BR
eb573fe3b767c49a,1,0.0,0.0,True,0.0,2079.833333333333,TH
d9428d768e7ca724,1,0.0,0.0,True,0.0,6220.866666666667,JM
848bdc78df548931,1,0.0,0.0,True,0.0,3540.9333333333334,BR
33517e61f51ff449,1,0.0,0.0,True,0.0,4349.433333333333,
eab819449e739d7c,1,0.0,0.0,True,0.0,2169.0,BR
af919dd7d74b8ef5,1,0.0,0.0,True,0.0,2774.9166666666665,BR
fcf94c5b63756c5e,1,0.0,0.0,True,0.0,940.7333333333332,BR
9b590e99791c683d,1,0.0,0.0,True,0.0,2056.983333333333,BR
07529ac21167db3c,1,0.0,0.0,True,0.0,0.0,BR
df5840e4a9dbf1da,1,0.0,0.0,True,0.0,1005.9333333333332,BR
0a4b5992af767b36,2,0.0,4.966732008810709e-05,True,0.0,2700.883333333333,FR
26dc1d9e3f1084be,1,0.0,0.0,True,0.0,498.9166666666667,BR
08061f84b56abe7e,1,0.0,0.0,True,0.0,7308.833333333333,
9a4735b037c518cf,1,0.0,0.0,True,0.0,3031.45,BR
4ddb255ae0a0b441,1,0.0,0.0,True,0.0,802.4666666666667,BR
c99b4ace81fc15b9,1,0.0,0.0,True,0.0,2221.083333333333,
7c2ad171e068c806,1,0.0,0.0,True,0.0,0.0,US
a1187e6acabed371,1,0.0,0.0,True,0.0,1019.0166666666668,
b0dbce4c6b0d6cf9,1,0.0,0.0,True,0.0,856.55,BR
cf976b80c5162755,1,0.0,0.0,True,0.0,791.4333333333333,BR
2861adcdb1de2335,1,0.0,0.0,True,0.0,486.05,SI
25177dace43c4717,1,0.0,0.0,True,0.0,3141.5666666666666,BA
182174853d528ffa,1,0.0,0.0,True,0.0,0.0,FR
2b9f398a55dd82fe,1,0.0,0.0,True,0.0,3894.95,
ac35d37b627c6ea3,1,0.0,0.0,True,0.0,373.7,BR
d4a753662565d273,1,0.0,0.0,True,0.0,181.53333333333333,BR
92d8910f364d42cd,1,0.0,0.0,True,0.0,0.0,
e44a2ef14b6c808f,1,0.0,0.0,True,0.0,0.0,UA
9000af53834fc3d1,1,0.0,0.0,True,0.0,18.366666666666667,GB
316c59d2cad76212,1,0.0,0.0,True,0.0,900.7166666666667,
312cfe8ae24b6b74,1,0.0,0.0,True,0.0,9464.966666666667,BR
4b02f7f58be39adf,2,0.0,8.817088474356626e-05,True,0.0,9541.716666666667,BR
e817b10ca6bff7a0,1,0.0,0.0,True,0.0,0.0,BR
f4b166237157c694,2,0.0,3.519781718963162e-05,True,0.0,0.0,BR
16d1fed6bb14c1be,1,0.0,0.0,True,0.0,2281.5,BR
cd88a9a81e12760d,1,0.0,0.0,True,0.0,2301.0333333333333,IL
9dc464f28ec18688,1,0.0,0.0,True,0.0,1316.5,BR
dfcfc3376c4897df,1,0.0,0.0,True,0.0,9625.166666666666,BR
1927a7148b56466a,1,0.0,0.0,True,0.0,7632.583333333333,BR
944d6d91073113d3,1,0.0,0.0,True,0.0,0.0,BR
0b8ae8d8b7e98c72,1,0.0,0.0,True,0.0,0.0,BR
53dcf339d101d0f5,1,0.0,0.0,True,0.0,7826.633333333333,BR
ffc7b100d84b3d8a,1,0.0,0.0,True,0.0,1791.5833333333333,BR
7b14272c71cae11d,1,0.0,0.0,True,0.0,6167.733333333334,BR
b3442070a137a808,2,0.0,3.519781718963162e-05,True,0.0,5797.183333333333,BO
4b4917add4ca9924,1,0.0,0.0,True,0.0,12064.533333333333,BR
cf14a76dd6c0e3f9,1,0.0,0.0,True,0.0,0.0,BR
4bed26214e3a177f,1,0.0,0.0,True,0.0,2943.1833333333334,BR
9e5ce7ef21b44def,1,0.0,0.0,True,0.0,0.0,CO
80b215732bf64954,1,0.0,0.0,True,0.0,1507.3666666666666,BR
869ea53e6f95ba82,1,0.0,0.0,True,0.0,0.0,BR
f94563c2a9c6b60f,1,0.0,0.0,True,0.0,6269.0,BR
0409659915db4d3a,1,0.0,0.0,True,0.0,1302.6833333333334,BR
ef2a44f980c507ed,1,0.0,0.0,True,0.0,1503.2833333333333,BR
d60815749b54ba7d,2,0.0,8.890404729422464e-05,True,0.0,0.0,BR
859b0a600d729928,1,0.0,0.0,True,0.0,6492.133333333333,BR
77a1389754453a40,1,0.0,0.0,True,0.0,3718.0,BR
46084c10f2211f63,1,0.0,0.0,True,0.0,8829.55,BR
82f657c63151aa86,1,0.0,0.0,True,0.0,2600.9166666666665,BR
1062f680f28e43b8,1,0.0,0.0,True,0.0,17.166666666666668,BR
8b800d31b95cb6e8,1,0.0,0.0,True,0.0,4227.433333333333,BR
d6bff38937ef4dae,1,0.0,0.0,True,0.0,0.0,
4a659fca27404a95,1,0.0,0.0,True,0.0,1624.5166666666669,FR
c421a6a4e55ac36d,1,0.0,0.0,True,0.0,8284.85,BR
f1be07632ef4d4ad,1,0.0,0.0,True,0.0,20230.616666666665,BR
33529aa8ea88ad58,1,0.0,0.0,True,0.0,2759.583333333333,BR
05f86ac588f5516a,1,0.0,0.0,True,0.0,4805.983333333334,BR
342ebaa94b6da799,1,0.0,0.0,True,0.0,2080.5,BR
5afda49669c9fbc3,1,0.0,0.0,True,0.0,3342.6,BR
81352b7d0783f964,1,0.0,0.0,True,0.0,4499.016666666666,FJ
96dabf2fff2a554f,1,0.0,0.0,True,0.0,986.1833333333332,BR
fc94be295b1e002c,2,0.0,3.526835389742647e-05,True,0.0,8055.5,BR
560e9f923d5656e2,1,0.0,0.0,True,0.0,6821.133333333333,
dde6dd73bc854f8d,1,0.0,0.0,True,0.0,29.75,BR
e0294498fd5df044,1,0.0,0.0,True,0.0,6945.166666666667,BR
319d302185ffbde4,1,0.0,0.0,True,0.0,829.1666666666666,BR
0a2af9f971935840,1,0.0,0.0,True,0.0,5317.15,BR
cb4f2a736f3e4c4f,1,0.0,0.0,True,0.0,2160.266666666667,BR
0857af91cc401d03,1,0.0,0.0,True,0.0,0.0,BR
bfb7a7a9ceef8c92,1,0.0,0.0,True,0.0,8706.316666666668,HK
73661184d3895053,1,0.0,0.0,True,0.0,11713.45,BR
3132b0fb7c8ce9a7,1,0.0,0.0,True,0.0,4605.6,BR
f6ddbbf9fb520352,1,0.0,0.0,True,0.0,5645.483333333334,US
4b4a878c3c7308f6,2,0.0,0.0003319690768531151,True,0.0,5947.866666666667,BR
4d1053ebc4d5721f,1,0.0,0.0,True,0.0,3773.483333333333,BR
d244c46d2da9a6ef,1,0.0,0.0,True,0.0,5804.483333333334,
41aacc51bc0de0c8,1,0.0,0.0,True,0.0,7864.133333333333,BR
9ce9d9cd4970f9e6,1,0.0,0.0,True,0.0,4900.133333333333,BR
ad86737effef4a0c,3,0.3333333333333333,0.00025307550070582284,True,0.0,3361.4333333333334,BR
d7df7a127f270d36,1,0.0,0.0,True,0.0,2312.7,BR
abc9c2bf7a2ae587,1,0.0,0.0,True,0.0,709.3333333333334,BR
80731e64e173941e,1,0.0,0.0,True,0.0,8019.35,BR
88c8cf54f4ed766a,1,0.0,0.0,True,0.0,425.3666666666667,AQ
a39ef364a2e2a3d7,1,0.0,0.0,True,0.0,2646.583333333333,BR
3ca4e6cca6ed9942,1,0.0,0.0,True,0.0,2374.5666666666666,BR
86a244114eb68b21,2,0.0,8.817088474356626e-05,True,0.0,1126.3,BR
aaa00ec24225f169,1,0.0,0.0,True,0.0,3050.233333333333,BR
a4d425c4871a3688,1,0.0,0.0,True,0.0,2890.133333333333,BR
eb28f45dec5caeb1,1,0.0,0.0,True,0.0,3466.733333333333,BR
c9bde5962bda097d,1,0.0,0.0,True,0.0,0.0,BR
4493fd4d25606dc4,1,0.0,0.0,True,0.0,0.0,CA
6be888ad0194c664,1,0.0,0.0,True,0.0,0.0,BR
4cc0d1bbc360d29d,1,0.0,0.0,True,0.0,0.0,BR
821a1291347b7bdb,1,0.0,0.0,True,0.0,5702.2,BR
23b4c62f20c541be,1,0.0,0.0,True,0.0,0.0,JM
7d0e5383cd0c4ae5,1,0.0,0.0,True,0.0,885.0666666666667,BR
6f25b19dffb3194d,1,0.0,0.0,True,0.0,5024.566666666667,BR
e814eba04dfb0837,1,0.0,0.0,True,0.0,2790.0666666666666,BR
202898fa4b53aa00,1,0.0,0.0,True,0.0,2639.233333333333,BR
9baca89a35f53df7,1,0.0,0.0,True,0.0,1292.0833333333333,BR
7ec7dc5bbdd2c259,1,0.0,0.0,True,0.0,0.0,BR
fad5b9b115720df0,1,0.0,0.0,True,0.0,4880.15,BR
233accd97604ce75,1,0.0,0.0,True,0.0,0.0,BR
c9452a8f8ed3dcc8,1,0.0,0.0,True,0.0,1809.5833333333333,RU
68edc073e98c0603,1,0.0,0.0,True,0.0,895.6833333333333,BR
6a36b410fcca995a,1,0.0,0.0,True,0.0,6877.433333333333,BR
df5ee8eba513f57c,1,0.0,0.0,True,0.0,6384.15,
ed63d19a5de4e993,2,0.0,0.0001746663298962988,True,0.0,1956.9666666666667,BR
d1bf2ce698158521,1,0.0,0.0,True,0.0,3114.95,BR
973d0cde9f3d0a59,1,0.0,0.0,True,0.0,0.2333333333333333,BR
958fae0180dd559f,1,0.0,0.0,True,0.0,0.0,BR
0223ab46717dde77,1,0.0,0.0,True,0.0,5311.95,
86aa9a7d9787077e,1,0.0,0.0,True,0.0,7702.05,BR
f0a0c871c21d7202,1,0.0,0.0,True,0.0,5550.9,BR
c4d3cb082d7617ec,1,0.0,0.0,True,0.0,2007.2166666666667,SE
ed9c8f57acd56d61,1,0.0,0.0,True,0.0,2185.766666666667,BR
84891daab05f0cb8,1,0.0,0.0,True,0.0,335.18333333333334,BR
e3c9b36f02b2bcab,1,0.0,0.0,True,0.0,2368.083333333333,BR
8dcb3180e875168a,1,0.0,0.0,True,0.0,1888.6166666666663,BR
1833dcbebe8f1725,1,0.0,0.0,True,0.0,7693.483333333334,
